alpha,beta,delta,theta,gamma
0.656250,0.50,0.333333,0.689655,0.50
0.656250,0.50,0.333333,0.689655,0.50
0.697917,0.50,0.666667,0.689655,0.50
0.656250,0.50,0.666667,0.689655,0.50
0.755000,0.50,0.666667,0.689655,0.50
0.739583,0.50,1.000000,0.689655,0.50
0.656250,0.50,0.333333,0.689655,0.50
0.656250,0.50,0.333333,0.689655,0.50
0.697917,0.50,0.666667,0.689655,0.50
0.656250,0.50,0.666667,0.689655,0.50
0.802083,0.50,0.666667,0.689655,0.50
0.760417,0.50,1.000000,0.689655,0.50
0.656250,0.50,0.333333,0.689655,0.50
0.656250,0.50,0.333333,0.689655,0.50
0.906250,0.50,0.666667,0.689655,0.50
0.843750,0.50,0.666667,0.689655,0.50
0.760417,0.50,0.666667,0.689655,0.50
0.739583,0.50,0.666667,0.689655,0.50
0.697917,0.50,1.000000,0.689655,0.50
0.864583,0.50,0.333333,0.689655,0.50
0.864583,0.50,0.333333,0.689655,0.50
0.843750,0.50,0.666667,0.689655,0.50
0.760417,0.50,0.666667,0.689655,0.50
0.802083,0.50,0.666667,0.689655,0.50
0.760417,0.50,1.000000,0.689655,0.50